station_id,name,address,lat,lon,capacity
572,Skøyen,Skøyen (under bro),59.92226850808104,10.679579749668129,40
602,Jarlsborgveien,Jarlsborgveien- Hoffsveien,59.9304645,10.6757833,18
569,Botanisk hage sør-vest,Sars gate,59.91783548782385,10.766373769557958,30
588,Meltzers gate,Meltzers gate ved Skovveien,59.9180141,10.7184345,21
570,Frøen T-bane,Slemdalsveien 28,59.9347352,10.7096985,15
591,Grenseveien,Grenseveien 19,59.92464487862039,10.781726510450724,24
565,Mailundveien,Mailundveien - Rosenhoffgata,59.9309181,10.7728203,18
575,Sognsveien,Sognsveien ved Ullevål T-bane,59.94743324225673,10.732569703704815,30
593,Bjølsen mølle,Sandakerveien 51,59.9392403070359,10.768771317790996,30
582,Stavangergata,Stavangergata 1,59.94114763297182,10.750775120272449,30
595,Skarpsnoparken,Skarpsnoparken,59.914871,10.701037,24
542,Grünerhagen Nord,Sofienberggata 2B,59.9224256,10.7554274,20
563,Huitfeldts gate,Huitfeldts gate 24,59.9126844,10.7229003,18
552,Trelastgata,Trelastgata 21,59.908004655328924,10.7625700380287,18
573,Tordenskiolds gate,Tordenskiolds gate 12,59.911776299209265,10.735113005880237,24
558,Dokkveien,Dokkveien,59.910974,10.7277001,15
555,Griffenfeldts gate,Colletts gate 64,59.9337026,10.7519299,15
543,Fyrstikktorget,Grensesvingen 7,59.91381587564694,10.798093360118871,20
554,Tåsen Senter,Tåsen senter ved rundkjøring,59.952659,10.751165,21
535,Uranienborgveien,Uranienborgveien 3,59.9200421,10.726634,27
519,Thomas Heftyes plass,Bygdøy alle/Elisenbergveien,59.918578143336774,10.703899530059402,24
550,Thereses gate,Therese's gate 49,59.9261462,10.7310355,9
541,Langkaia,rådhusgata / langkaia,59.9080552,10.7479977,12
548,Colbjørnsens gate,Colbjørnsens gate,59.91731888534716,10.716909039918278,18
545,Arkaden Sør,Dronningens gate ved Arkaden,59.9119691,10.7478583,39
523,Tøyenbekken,Tøyenbekken,59.9115945,10.7617736,30
525,Myraløkka Øst,Arendalsgata 45,59.937205,10.7605813,15
561,Kirkeveien,Kirkeveien 106A,59.93347989334691,10.726294394131088,24
574,Annette Thommessens Plass,Annette Thommesens Plass,59.9107393,10.7609998,12
549,Linaaes gate,Møllergata 3,59.91382393242077,10.745704482209018,21
547,Skippergata,Skippergata - Karl Johans gate,59.9112227,10.7481976,30
522,Mandalls gate,Mandalls gate,59.9123469,10.7638147,10
594,Kampen park Øst,Kampen park øst,59.915182,10.782129,21
559,Hoffsveien,Hoffsveien 1E,59.923898,10.6760339,18
529,Friggfeltet,Slemdalsveien ved Frigg,59.9327726,10.7114661,21
524,Volvat,Sørkedalsveien 33,59.9330870371029,10.703967938028702,21
560,Gaustad T-bane,Gaustad T-bane,59.945955,10.710392,9
534,Filipstadveien,Filipstadveien El-bilparkering/busslomme,59.9102277,10.7208788,39
527,Biskop Gunnerus' gate,Oslo City - Biskop Gunnerus gate,59.9123341,10.752292,12
601,Rolf Wickstrøms vei,"Rolf Wickstrøms vei, Bergrådveien 13",59.9534114,10.7577241,20
615,Munkedamsveien,Konserthuset/Munkedamsveien,59.9135227,10.7301061,21
533,Sørvest for Slottsparken,Henrik Ibsens gate 40,59.915262,10.7253157,12
526,Lille Grensen,Lille Grensen - Akersgata 43,59.9138973,10.7423101,15
521,Jess Carlsens gate,Jess Carlsens gate,59.9186359,10.7523939,15
532,Brynseng T-bane,Østensjøveien 47,59.90918420865812,10.81431433498766,21
509,Kjeld Stubs gate,Kjeld Stubs gate 3,59.912711,10.735595,12
518,Ullevålsveien,Ullevålsveien 47 - Schwenssens gate,59.9246852,10.7395045,18
556,Pilestredet,Pilestredet 75,59.9262242,10.7296246,18
537,St. Olavs gate,St.Olavs gate 21 - Pilestredet,59.9179676629428,10.738628884264756,20
531,Monolittveien,Smestaddammen (Monolittveien/Hoffsveien),59.935947,10.681138,18
511,Henrik Ibsens gate,Parkveien / Henrik Ibsens gate,59.915088,10.7222803,24
619,Bak Niels Treschows hus nord,Problemveien P. A. Munchs Hus,59.942780248542554,10.722993731144015,42
512,Ensjø T-bane,Ensjøveien 22,59.9131891,10.7897605,30
562,Slottsparken Øst,Wergelandsveien / St Olavs gate,59.917485,10.732128,40
505,Marienlystparken,Marienlyst / Kirkeveien,59.93215,10.723478,24
500,Anker Hotel,Storgata 57 Anker Hotell,59.9172794,10.7581553,12
496,Fysikkbygningen,Blindern Fysikkbygg parkering,59.937957367051965,10.719488529430388,45
580,Georg Morgenstiernes hus,Moltke Moes vei 37,59.939025551395765,10.723002619643406,45
474,Blindern studentparkering,Blindern studentparkering,59.940873733543725,10.720778851520523,42
503,Fagerheimgata,Fagerheimgata 8,59.927605868377185,10.76598469881135,33
514,Sofienberggata,Trondheimsveien 37,59.9212063,10.7699892,12
498,HasleLinje,Kavresvingen 3,59.92763407981436,10.799249379762283,18
501,Krebs' gate,Vogstgate 60,59.935995,10.765413,18
409,John Colletts plass,Sognsveien 16,59.940398,10.730036,25
482,Nydalen,Gjerdrumsvei 6,59.952868,10.766483,18
502,Ullevål sykehus,Kirkeveien 166 / Ullevål sykehus,59.9360307,10.7364516,35
508,Majorstuen T-bane,Majorstuen t-bane,59.92985724219502,10.714566236770679,18
429,Thune,Thune ved bomring,59.92208,10.68588,21
464,Sukkerbiten,sukkerbiten,59.905124380703484,10.753763553726515,35
442,Vulkan,Vulkan 26,59.92251,10.75101,18
407,Sagene bussholdeplass,Sagene bussholdeplass,59.937743,10.751648,15
507,Jens Bjelkes Gate,Jens Bjelkes gate / Trondheimsveien,59.91914743024347,10.76412958416006,20
451,Suhms gate,Suhms gate 1A,59.929419,10.726195,21
513,Bøkkerveien,Bøkkerveien 11 ved Cafe Nord,59.9273747,10.7960147,15
385,Søndre gate,Søndre gate 6,59.918632,10.757867,21
516,Finnmarksgata,Finnmarksgata 40,59.922839,10.775658,15
625,Spikersuppa Øst,spikersuppa,59.91336,10.737663,42
583,Galgeberg,St Halvards gate 57A,59.90707579234818,10.779164402446728,18
402,Lørenveien,Lørenveien 41e,59.93087712510462,10.791823716034969,21
380,Bentsebrugata,Bentsebrugata 29b,59.93923,10.75917,24
483,Hausmanns gate,Hausmanns gate / Røde Kors,59.915451,10.758328,21
381,Grønlands torg,Grønlands torg,59.91252,10.76224,15
398,Ringnes Park,Sannergata 6A,59.92843404417577,10.75943014633117,18
458,Jenny Braatens Plass,Trondheimsveien 135,59.928349,10.77837,15
499,Bjerregaards gate,Bjerregaards gate 52-32,59.925488,10.746058,21
472,Arendalsgata,Arendalsgata / Sagene Kirke,59.9378,10.7541,24
611,Bankplassen,Bankplassen,59.908454,10.741869,39
506,Botanisk Hage vest,Botanisk Hage vest,59.92012811804052,10.768875408563598,27
465,Bjørvika,Dronning Eufemias gate 8,59.909006,10.75618,30
462,Stensparken,Sporveisgata,59.92714,10.730981,15
404,Oslo Handelsgymnasium,Solligata,59.914306,10.720202,27
434,Lindern,Kirkeveien 165,59.9358883,10.7350062,21
589,Huk 1,Huk,59.89853221724158,10.674403950323182,27
578,Hallings gate,Hallings gate 2,59.922777,10.738655,24
579,Bogstadveien,Bogstadveien,59.924732,10.724628,18
423,Schous plass,Schous plass,59.920335,10.760804,20
412,Jakob kirke,Jakob Kirke,59.917866,10.754898,9
438,BI Nydalen,Nydalsveien 37,59.949239,10.768576,42
433,Ila,Ovenfor Claus Riis' gate,59.931828,10.748745,18
551,Olaf Ryes plass,Olaf Ryes plass 2,59.922425,10.758182,35
581,Jordalgata,Galgeberg 3G,59.908227,10.781088,24
488,Torshovparken vest,Per Kvibergs gate 18,59.93507,10.76915,24
443,Sjøsiden ved trappen,Christian Frederiks Plass,59.910154466964954,10.751980909227372,45
461,Vålerenga,Strømsveien 23D,59.908576,10.786856,21
387,Studenterlunden,Karl Johans gate 47,59.914586,10.735453,15
405,Frognerbadet,Middelthuns gate 28,59.92808,10.708767,18
441,Vippetangen øst,Vippetangen_Akershusstranden,59.903989,10.741077,15
431,Chr. Michelsens Gate,Chr. Michelsens Gate 18,59.927292,10.773185,20
428,Olav Kyrres plass,Olav Kyrres plass,59.9193337,10.6968953,24
497,Sirkustomta,Sirkustomta,59.919252,10.774712,27
454,Furulund,Vækerøveien 22,59.9198098,10.651118,24
489,Torggata,Torggata 18,59.91598309274519,10.75155119076095,30
459,Valkyrieplassen,Valkyriegata 1,59.9281319,10.71842,12
487,Carl Berners plass nord,Carl Berner Senter,59.926929,10.776971,21
406,Carl Berners plass sør,Frydens Gate 1A,59.92507,10.775996,12
599,Paléhaven,Palehaven,59.910331,10.75011,48
540,Lilleborgbanen,Ole Bulls gate 43,59.93363159074286,10.769118139881124,36
394,Bjølsen Studentby,Bergensgata 15D,59.943777539367225,10.760121127577955,21
420,Bjølsendumpa,Treschows gate 8B,59.94032925181832,10.766136667493829,21
399,Uelands gate,Uelands gate 40,59.929545,10.7489862,36
415,Sinsenveien,Sinsenveien ,59.929542,10.781053,12
397,Storo Storsenter,Vitaminveien 21,59.94671044754387,10.773805285879131,42
393,Hans Nielsen Hauges plass,Hans Nielsen Hauges plass 1,59.939244,10.774319,21
436,Vestkanttorvet,Vestkanttorvet,59.9244031,10.7130691,15
400,OsloMet,Pilestredet 35,59.919927,10.735428,25
390,Saga Kino,Saga Kino,59.91424026794647,10.732771354719745,30
430,Spikersuppa Vest,Spikersuppa,59.91372007130073,10.735886645853412,42
450,Elisenberg,Elisenberg,59.919524,10.70884,15
456,Frognerstranda,Frognerstranda,59.9103558,10.7051061,35
449,Ruseløkkgården,Ruseløkkgården,59.91357497092093,10.726229742333288,24
484,Karenslyst allé,Karenslyst allé 9,59.92033,10.683814,35
453,Frogner Stadion,Frogner Stadion,59.92753764682686,10.710262803261259,36
403,Parkveien,Parkveien,59.921768,10.730476,15
479,Tjuvholmen,Tjuvholmen,59.909467,10.722509,30
435,Fram-gården,Fram-gården,59.915424,10.714577,30
426,Gimle Kino,Gimle Kino,59.91728078292675,10.708375798767435,21
408,Tøyen skole,Ringgata 2A,59.914943,10.773977,15
470,St. Hanshaugen park nord,Geitmyrsveien 35A,59.92979845370007,10.743540765932096,15
598,Sofienbergparken nord,Helgesens gate 58,59.923229,10.766171,33
401,Lille Schous plass,Schous Plass.,59.920259,10.760629,6
466,Ullevålsalléen,Ullevålsalléen,59.937913,10.73048,15
425,Adamstuen,Adamstuen,59.932792,10.734457,8
452,Vippetangen vest,Vippetangen,59.903989,10.740627,30
416,Tannlegehøyskolen,Geitmyrsveien 54,59.932383,10.741475,15
447,Kværnerbyen,Smeltedigelen 1,59.904473,10.786167,30
469,Studentparlamentet,Studentparlamentet,59.920852,10.733357,30
432,St. Hanshaugen park sør,Knud Knudsens Plass,59.924821,10.739909,12
384,Vår Frelsers gravlund,Ullevålsveien 9,59.91944043984847,10.7437646218726,18
468,Skillebekk,Skillebekk,59.912793405455375,10.710103028570302,15
481,Rådhusgata,Rådhusgata,59.910924,10.736215,42
737,Munkegata,Oslo gate 1B,59.908255,10.7678,24
389,Pilestredet Studenthus,Pilestredet 38,59.9205528,10.7342854,18
444,AHO,Arkitektur og Designhøgskolen i Oslo,59.925265,10.750462,20
392,Sjøsiden ved fontenen,Christian Fredriks Plass,59.910180852633516,10.751698750995615,50
391,St. Hanshaugen park vest,Colletts gate 31,59.9268706,10.7384634,20
495,Vaterlandsparken,Vaterlandsparken,59.91351552854147,10.757334670552268,41
478,Jernbanetorget,Fred Olsens gate 5,59.911901,10.749929,15
411,Hasle Torg,"Hasle Torg, Grenseveien 54",59.923240042155456,10.792831438028703,24
448,Oslo Plaza,Oslo Plaza,59.91218291295141,10.7544337247013,9
476,Edvard Storms gate,Pilestredet Edvard Storms,59.919111,10.736179,20
473,Majorstuveien,Majorstuveien,59.926697,10.716195,9
445,Sjølyst,Drammensveien 161 B,59.921673,10.67666,18
748,Hydroparken,Hydroparken,59.914145,10.715505,30
383,Arkitekt Rivertz Plass,Arkitekt Rivertz Plass,59.934936,10.749466,30
414,Kontraskjæret,Rådhusgata 32,59.910242,10.73857,12
421,Alexander Kiellands Plass,Alexander Kiellands Plass,59.92806670615684,10.751202636819613,25
746,Bygdøy allé,Bygdøy allé,59.919001,10.692321,12
396,Kirkeristen,Stortorvet 13,59.91300035973293,10.746760585982287,24
735,Oslo Hospital,Oslo Gate 39,59.90321254732584,10.7673442932541,15
597,Fredensborg,Fredensborgveien 64,59.920995,10.750358,15
739,Hammersborg Torg,Møllergata 39,59.91652053839767,10.749202233135232,20
427,Briskeby,Briskeby,59.920218,10.717978,15
471,Marienlyst,Suhms Gate 46A,59.932432498521095,10.721762294477472,12
417,Uranienborgparken,Uranienborgparken,59.922485,10.720896,15
382,Stensgata,Theresesgate_Stensgata,59.92958561753996,10.732839000000013,9
413,Majorstuen,Kirkeveien 59,59.929045,10.716926,18
418,Norsk Folkemuseum,Folkemuseet,59.907674,10.686843,12
437,Sentrum Scene,Sentrum Scene,59.91546786564256,10.751140873016311,24
480,Helga Helgesens plass,Helga Helgesens plass,59.9121109,10.7661939,25
378,Colosseum Kino,Colosseum,59.92984300295666,10.711284727205708,12
486,Blindern Studenthus,Blindernveien 2,59.93522040770026,10.726476622250004,24
446,Bislett Stadion,Bislett Stadion,59.925471317049954,10.73121932213806,24
455,Sofienbergparken sør,Sofienberggata 17,59.922337,10.7617503,12
460,Botanisk Hage sør,Jens Bjelkes gate 39B,59.915417698024385,10.76933022142641,29
457,Trondheimsveien,Trondheimsveien 64,59.9230577,10.7717192,10
377,Tøyenparken,Tøyenparken,59.915667,10.7775665,29
424,Birkelunden,Seidluksgata 23,59.9256113,10.760926,10
738,Lodalen busstopp,Konows gate 45,59.9034528,10.777958,12
485,Sommerfrydhagen,Sommerfrydhagen,59.911453,10.776072,21
744,Hallénparken,Johan Sverdrups Plass,59.9315302,10.762169,10
